log_id,machine_id,voltage,current,wire_feed_speed,temperature,timestamp,anomaly_score,Status
224,Rogue-ET,36.10365091049864,259.6916929395296,13.689555431226342,51.38417281023991,2026-09-18 18:23:39,1,Healthy
225,Aristo-500ix,35.24168209865028,205.99050627867712,10.838628004531273,48.480209059144606,2026-09-18 18:23:39,1,Healthy
226,Warrior-500i,25.647577585443642,188.93476801937936,16.345095120141888,52.492033502507574,2026-09-18 18:28:39,1,Healthy
227,Rogue-ET,29.26312190841771,184.61265160285245,13.364464188600675,46.06476535509418,2026-09-18 18:28:39,1,Healthy
228,Aristo-500ix,22.288626597338137,256.76293123674736,12.957949171469663,64.83211500221076,2026-09-18 18:28:39,1,Healthy
229,Warrior-500i,23.901294196127303,253.31767408757847,15.09824016444308,47.04551360232504,2026-09-18 18:33:39,1,Healthy
230,Rogue-ET,25.047095459616443,216.96832716876577,13.124502841066452,73.89491497180029,2026-09-18 18:33:39,1,Healthy
231,Aristo-500ix,22.759810915313324,247.93516283841234,17.795983229017168,73.22074968719502,2026-09-18 18:33:39,1,Healthy
232,Warrior-500i,26.169411946665164,172.09691387857762,13.205087568130264,71.53036807368893,2026-09-18 18:38:39,1,Healthy
233,Rogue-ET,27.08853940970781,251.4643800772544,11.828659394806039,50.92458896535877,2026-09-18 18:38:39,1,Healthy
234,Aristo-500ix,22.741613899262852,185.16939766132214,12.809451778494765,53.34825834379559,2026-09-18 18:38:39,1,Healthy
235,Warrior-500i,23.640125708934136,263.9379527580336,16.14917598156202,48.00226302982605,2026-09-18 18:43:39,1,Healthy
236,Rogue-ET,28.623325876948435,203.1054836363942,11.307520224430327,51.82622194930285,2026-09-18 18:43:39,1,Healthy
237,Aristo-500ix,34.82644101998478,203.9235720526263,11.721575897855427,67.03940052052523,2026-09-18 18:43:39,1,Healthy
238,Warrior-500i,34.46914712996921,203.73606918707458,13.486431163356604,63.81578760024808,2026-09-18 18:48:39,1,Healthy
239,Rogue-ET,31.556350951403605,178.04803721858298,16.259332327460978,58.13615916274746,2026-09-18 18:48:39,1,Healthy
240,Aristo-500ix,36.2278012054436,205.42935618427072,14.663458287873567,57.539522155800995,2026-09-18 18:48:39,1,Healthy
241,Warrior-500i,29.032094733456873,253.52202853831585,15.010494182204182,70.78347661725093,2026-09-18 18:53:39,1,Healthy
242,Rogue-ET,28.439324709681443,163.82399694981336,15.435493860926663,55.16246850292185,2026-09-18 18:53:39,1,Healthy
243,Aristo-500ix,24.85078148443109,211.06651857411174,13.146947686467609,47.68663267367576,2026-09-18 18:53:39,1,Healthy
244,Warrior-500i,29.80473867962401,169.39188706253208,17.08760646282038,53.96798860907026,2026-09-18 18:58:39,1,Healthy
245,Rogue-ET,27.716837204391073,173.4020603764277,12.444002364182545,60.29066667194256,2026-09-18 18:58:39,1,Healthy
246,Aristo-500ix,26.956847659076246,156.20743875812184,16.2838001598995,58.787781041328785,2026-09-18 18:58:39,1,Healthy
247,Warrior-500i,27.294114298829655,253.60819982907947,14.988583135090467,57.606609513518855,2026-09-18 19:03:39,1,Healthy
248,Rogue-ET,23.33590180266166,235.11245673058067,16.088847173737427,68.58611972551087,2026-09-18 19:03:39,1,Healthy
249,Aristo-500ix,24.064278460604193,262.3939638709427,12.259302664943082,47.26982060722436,2026-09-18 19:03:39,1,Healthy
250,Warrior-500i,24.701570996028032,153.3249333789698,13.712343092562511,60.980138579594225,2026-09-18 19:08:39,1,Healthy
251,Rogue-ET,31.2274356905578,298.00692749216415,16.50217837375121,50.35426873331531,2026-09-18 19:08:39,1,Healthy
252,Aristo-500ix,28.340824126063026,175.24939193295535,15.456355052114196,46.534622884322225,2026-09-18 19:08:39,1,Healthy
253,Warrior-500i,36.6314161531237,252.15554104220436,14.00924878723508,52.88426912501176,2026-09-18 19:13:39,1,Healthy
254,Rogue-ET,24.49528239946619,219.49355090549943,13.506406505493512,51.059228923827064,2026-09-18 19:13:39,1,Healthy
255,Aristo-500ix,34.31899347008984,167.47184792387378,13.646544585592547,58.987211758014006,2026-09-18 19:13:39,1,Healthy
256,Warrior-500i,22.62096413343022,257.8746168176897,12.565060151767437,74.89426235321723,2026-09-18 19:18:39,1,Healthy
257,Rogue-ET,34.54371300612247,214.4456586541975,13.108229755094765,56.63274927497051,2026-09-18 19:18:39,1,Healthy
258,Aristo-500ix,35.537613538639114,235.15963145703455,11.06525411758909,62.390799038965504,2026-09-18 19:18:39,1,Healthy
259,Warrior-500i,33.99049565312891,167.04178667927442,11.318125959121708,61.50272431575452,2026-09-18 19:23:39,1,Healthy
260,Rogue-ET,23.60847715934932,219.09882417379788,12.636378741220568,67.13569715385236,2026-09-18 19:23:39,1,Healthy
261,Aristo-500ix,24.397778990226833,191.9817974371756,13.573375158086517,66.47456119691529,2026-09-18 19:23:39,1,Healthy
262,Warrior-500i,30.43394091021225,191.46873263648175,13.495632581027799,53.11450016973083,2026-09-18 19:28:39,1,Healthy
263,Rogue-ET,33.74974638581547,292.76565599773164,13.54508140060034,55.65621597759276,2026-09-18 19:28:39,1,Healthy
264,Aristo-500ix,29.792325295888023,236.35774961303366,13.79587004590131,53.66680768277233,2026-09-18 19:28:39,1,Healthy
265,Warrior-500i,22.416918327073148,245.72242760320327,13.344610823542197,66.76124891665395,2026-09-18 19:33:39,1,Healthy
266,Rogue-ET,37.8056449506042,163.8435773822513,12.48104602682849,70.03039401477979,2026-09-18 19:33:39,1,Healthy
267,Aristo-500ix,29.003175937732962,242.71689092134602,16.60657206013782,73.86515899117695,2026-09-18 19:33:39,1,Healthy
268,Warrior-500i,31.71060471369368,239.88370568305294,16.91830166277872,73.37357470167473,2026-09-18 19:38:39,1,Healthy
269,Rogue-ET,34.98367417415515,268.16701994561106,10.817799694426132,51.6286628284734,2026-09-18 19:38:39,1,Healthy
270,Aristo-500ix,35.71362644487924,222.388963812159,17.62693733329391,51.335468409172236,2026-09-18 19:38:39,1,Healthy
271,Warrior-500i,27.66503490594954,190.94145521385238,12.259347843018492,66.03960624721208,2026-09-18 19:43:39,1,Healthy
272,Rogue-ET,28.982184846687908,233.7522133850859,17.715783856737392,47.990119975905465,2026-09-18 19:43:39,1,Healthy
273,Aristo-500ix,32.4155973377512,182.88869744103314,12.80023006185042,72.66766769634668,2026-09-18 19:43:39,1,Healthy
274,Warrior-500i,37.092673836476294,232.73081073009945,16.283128092330173,45.0433131056731,2026-09-18 19:48:39,1,Healthy
275,Rogue-ET,36.53838382608819,183.57930151712412,15.751808830539474,49.45072427934747,2026-09-18 19:48:39,1,Healthy
276,Aristo-500ix,36.067595375253376,230.97778402187615,10.454271181863202,53.679359273181284,2026-09-18 19:48:39,1,Healthy
277,Warrior-500i,34.79365892757176,230.63816730967002,16.783542846993996,47.099291731031904,2026-09-18 19:53:39,1,Healthy
278,Rogue-ET,37.62071722035633,189.44065291080133,16.94015699443675,71.0569631288427,2026-09-18 19:53:39,1,Healthy
279,Aristo-500ix,24.0654634454817,235.75804159653757,13.088733435636296,56.3146565054415,2026-09-18 19:53:39,1,Healthy
280,Warrior-500i,34.63692573624339,260.29297181051135,13.018885606884885,49.4777669222121,2026-09-18 19:58:39,1,Healthy
281,Rogue-ET,35.844663720001485,248.4040764717106,10.864330013289596,73.44238848720397,2026-09-18 19:58:39,1,Healthy
282,Aristo-500ix,35.16164378319968,155.38631260213168,14.201524545717803,52.51769863188753,2026-09-18 19:58:39,1,Healthy
283,Warrior-500i,32.1053657751202,231.23025493122216,16.737345487008803,51.908457267469004,2026-09-18 20:03:39,1,Healthy
284,Rogue-ET,34.60773858479324,198.06749664676002,15.537666356764907,60.71466864713107,2026-09-18 20:03:39,1,Healthy
285,Aristo-500ix,35.07651601264267,191.70975849177535,13.884561861413731,69.06755625602527,2026-09-18 20:03:39,1,Healthy
286,Warrior-500i,26.374098690189008,267.30923355543524,15.861580576142341,70.29067609512873,2026-09-18 20:08:39,1,Healthy
287,Rogue-ET,33.419367544295945,230.61950221246056,11.09361635519674,68.48957169555104,2026-09-18 20:08:39,1,Healthy
288,Aristo-500ix,24.468850545803306,254.49349458211185,17.410414708645213,61.96262912894168,2026-09-18 20:08:39,1,Healthy
289,Warrior-500i,33.07588375392045,213.21817547821166,17.953873241880494,60.94293728000902,2026-09-18 20:13:39,1,Healthy
290,Rogue-ET,37.9466323904362,166.59504714893345,14.67353085457458,74.40811750865986,2026-09-18 20:13:39,1,Healthy
291,Aristo-500ix,33.53895364601549,241.92041759219794,12.092834618038284,68.05540145358188,2026-09-18 20:13:39,1,Healthy
292,Warrior-500i,27.56484123796139,177.2894607817367,11.794361840280246,45.9976612158928,2026-09-18 20:18:39,1,Healthy
293,Rogue-ET,32.55691074659326,242.3404212161647,11.808039288003608,67.81731755827951,2026-09-18 20:18:39,1,Healthy
294,Aristo-500ix,22.985913119959143,275.5752364078363,11.72494863986006,47.08279774126524,2026-09-18 20:18:39,1,Healthy
295,Warrior-500i,32.223105353995784,157.20764649716097,17.472359945556747,53.58655754635323,2026-09-18 20:23:39,1,Healthy
296,Rogue-ET,22.60402305470089,154.90669657494792,14.750118689653586,47.610433961846745,2026-09-18 20:23:39,1,Healthy
297,Aristo-500ix,37.93094594798633,192.61568585607748,10.720176272413651,66.84354284410016,2026-09-18 20:23:39,1,Healthy
298,Warrior-500i,34.175702054451584,223.36513834084587,14.863313112716524,73.74976852390898,2026-09-18 20:28:39,1,Healthy
299,Rogue-ET,29.692831444449034,240.57148653427564,11.162826709721,69.52265309848005,2026-09-18 20:28:39,1,Healthy
300,Aristo-500ix,36.31066148885193,249.89312454470752,16.5968353443318,64.0654335308578,2026-09-18 20:28:39,1,Healthy
301,Warrior-500i,35.64395947666411,262.2666746772999,17.07771159144243,45.46277763228251,2026-09-18 20:33:39,1,Healthy
302,Rogue-ET,22.135184274816268,290.59985288955374,16.968756636011747,48.47670083578924,2026-09-18 20:33:39,-1,Action Required
303,Aristo-500ix,37.266276672187345,223.8490472664099,17.61956515468253,64.6117935759752,2026-09-18 20:33:39,1,Healthy
304,Warrior-500i,26.963795770227794,281.2995760971046,17.768338867514753,59.87906466361797,2026-09-18 20:38:39,1,Healthy
305,Rogue-ET,34.52923525977019,187.562307104713,12.172672346346033,65.44421365148332,2026-09-18 20:38:39,1,Healthy
306,Aristo-500ix,28.255042390616897,239.31112624703593,13.379329479534267,45.16817856390481,2026-09-18 20:38:39,1,Healthy
307,Warrior-500i,34.296118905621796,267.958427646897,10.997243516891583,52.57672097400473,2026-09-18 20:43:39,1,Healthy
308,Rogue-ET,36.08236206510896,219.8488229141322,12.61045549405253,46.3956684890654,2026-09-18 20:43:39,1,Healthy
309,Aristo-500ix,34.02576612591329,258.7222485759317,14.443682203718387,51.61162575404043,2026-09-18 20:43:39,1,Healthy
310,Warrior-500i,34.39770175147841,212.03632496676295,10.195956153021836,59.75575199849678,2026-09-18 20:48:39,1,Healthy
311,Rogue-ET,29.603561603051034,174.74154995099929,15.503565381863908,70.20974195071501,2026-09-18 20:48:39,1,Healthy
312,Aristo-500ix,25.91666563109637,275.8299390884707,14.595764292905239,61.90998941527387,2026-09-18 20:48:39,1,Healthy
313,Warrior-500i,32.207618570189624,154.8660204191676,12.782748690484032,46.69934326304136,2026-09-18 20:53:39,1,Healthy
314,Rogue-ET,29.635720875688882,202.09871111593895,14.164218757629062,61.4320578208135,2026-09-18 20:53:39,1,Healthy
315,Aristo-500ix,30.348129682822474,285.6162161541772,17.613087009557297,73.48465412190822,2026-09-18 20:53:39,1,Healthy
316,Warrior-500i,36.61288613210188,287.91513124756295,12.776264058400875,69.91422043681438,2026-09-18 20:58:39,1,Healthy
317,Rogue-ET,32.38615778046131,174.72917951798684,10.3442234007047,45.058527199676284,2026-09-18 20:58:39,1,Healthy
318,Aristo-500ix,28.246523005920675,198.62792505270357,11.16492000632993,47.72319111348893,2026-09-18 20:58:39,1,Healthy
319,Warrior-500i,34.02684496880029,207.312962141134,15.791378920202227,62.02112696871877,2026-09-18 21:03:39,1,Healthy
320,Rogue-ET,28.955153155777825,261.7979212813014,10.798436155191037,45.73351956017567,2026-09-18 21:03:39,1,Healthy
321,Aristo-500ix,26.624028343595178,189.03673992789425,17.248066049344093,54.834165301186935,2026-09-18 21:03:39,1,Healthy
322,Warrior-500i,32.843228460225255,153.22752782628328,14.370127210708578,55.278700107021024,2026-09-18 21:08:39,1,Healthy
323,Rogue-ET,35.74576042019936,264.537565686542,14.927408429222272,63.54356205079556,2026-09-18 21:08:39,1,Healthy
324,Aristo-500ix,26.774466506982822,252.63065484482675,10.898739147749698,70.70960104985423,2026-09-18 21:08:39,1,Healthy
325,Warrior-500i,31.460965551352615,180.49370993299718,12.02837132009759,72.26863673360785,2026-09-18 21:13:39,1,Healthy
326,Rogue-ET,23.55948111943983,270.0920459898872,13.904475717677169,50.88689417295461,2026-09-18 21:13:39,1,Healthy
327,Aristo-500ix,30.692381679609273,151.92154867481102,11.087544145329932,57.199137224218916,2026-09-18 21:13:39,1,Healthy
328,Warrior-500i,36.13763582870676,273.82745001808064,17.385826000132298,71.85990621671289,2026-09-18 21:18:39,1,Healthy
329,Rogue-ET,27.766233482398476,232.67862891483318,16.532343329207006,57.12902173727285,2026-09-18 21:18:39,1,Healthy
330,Aristo-500ix,23.7984086475588,204.0556093248356,14.660660666470015,53.38039569084,2026-09-18 21:18:39,1,Healthy
331,Warrior-500i,32.98548475024832,275.3422982839908,11.999693889504421,46.58869204762521,2026-09-18 21:23:39,1,Healthy
332,Rogue-ET,37.41768969777655,276.8354097235625,13.901833076985994,51.43699494845352,2026-09-18 21:23:39,1,Healthy
333,Aristo-500ix,32.09902083043382,294.5900355520251,11.884017552330057,57.020510978665186,2026-09-18 21:23:39,1,Healthy
334,Warrior-500i,25.327897816083656,170.1277916637714,10.848074244878172,68.92513933163458,2026-09-18 21:28:39,1,Healthy
335,Rogue-ET,26.19468666811496,207.33308885288244,15.351663106348314,61.5339403202361,2026-09-18 21:28:39,1,Healthy
336,Aristo-500ix,36.50007620459165,293.1447714803378,17.78954777955189,48.683791587293804,2026-09-18 21:28:39,-1,Action Required
337,Warrior-500i,36.09126225961717,167.367317938406,12.173315977980995,48.66783045969247,2026-09-18 21:33:39,1,Healthy
338,Rogue-ET,23.88384540252111,200.4331460521231,17.140779667659544,66.40961784964115,2026-09-18 21:33:39,1,Healthy
339,Aristo-500ix,30.328593788059493,160.02335764101076,16.350763054014994,54.85022909379003,2026-09-18 21:33:39,1,Healthy
340,Warrior-500i,29.211859951142454,211.63464686738556,14.922399257122503,57.2400954784627,2026-09-18 21:38:39,1,Healthy
341,Rogue-ET,28.349224521311104,216.49402707179942,16.00011046504537,51.13207904666996,2026-09-18 21:38:39,1,Healthy
342,Aristo-500ix,27.401615762725978,179.87636682686676,14.486895531864246,56.74632731465249,2026-09-18 21:38:39,1,Healthy
343,Warrior-500i,27.21643292927491,255.37458878457898,14.1991275095266,66.80249270052329,2026-09-18 21:43:39,1,Healthy
344,Rogue-ET,22.85309080279785,203.46038274746218,17.97760282252215,45.64965021646907,2026-09-18 21:43:39,1,Healthy
345,Aristo-500ix,27.858599629682246,246.53979545070246,17.211142851595824,60.203861782058034,2026-09-18 21:43:39,1,Healthy
346,Warrior-500i,22.621246337878617,226.42572963889282,12.17349379259851,61.22546175965193,2026-09-18 21:48:39,1,Healthy
347,Rogue-ET,28.803199408973445,211.69899024571708,12.474945731249889,55.0224212411453,2026-09-18 21:48:39,1,Healthy
348,Aristo-500ix,28.637824932899907,206.352393834781,10.841362400282376,63.09611967621629,2026-09-18 21:48:39,1,Healthy
349,Warrior-500i,23.849678653059616,188.6346475849132,15.955630074474644,53.824536050150655,2026-09-18 21:53:39,1,Healthy
350,Rogue-ET,31.763597032218108,286.0202008898755,13.674518865722293,74.3740928149434,2026-09-18 21:53:39,1,Healthy
351,Aristo-500ix,26.598931991663008,236.39924229969404,17.38303150879406,68.29520205634631,2026-09-18 21:53:39,1,Healthy
352,Warrior-500i,36.24069871318669,248.7321720862904,10.019498306881923,47.91850674558505,2026-09-18 21:58:39,-1,Action Required
353,Rogue-ET,32.96591392894413,166.3419705904968,16.635414323655304,61.922278741247396,2026-09-18 21:58:39,1,Healthy
354,Aristo-500ix,23.95021190953642,183.63977677980424,13.035259434077988,74.85610319205611,2026-09-18 21:58:39,1,Healthy
355,Warrior-500i,29.993033896546798,194.34970019714268,17.176983643566857,47.49533061722115,2026-09-18 22:03:39,1,Healthy
356,Rogue-ET,25.675364278111946,194.29739838817082,10.814295291589726,66.49146634774138,2026-09-18 22:03:39,1,Healthy
357,Aristo-500ix,28.055931045951425,224.60551021769388,12.585127419496139,47.90264057432583,2026-09-18 22:03:39,1,Healthy
358,Warrior-500i,32.147804338359585,294.8760200827028,15.555398988757624,57.26470535964084,2026-09-18 22:08:39,1,Healthy
359,Rogue-ET,24.08898384911707,225.20375493382284,12.141573908538355,70.17571188041371,2026-09-18 22:08:39,1,Healthy
360,Aristo-500ix,30.778115416354687,282.68135770840695,13.124029655000601,49.65566266332008,2026-09-18 22:08:39,1,Healthy
361,Warrior-500i,23.858822891396308,252.7532649562133,11.689896787263214,53.73033291499128,2026-09-18 22:13:39,1,Healthy
362,Rogue-ET,25.200622121802862,210.18480585418098,10.65002589767414,47.69543913494732,2026-09-18 22:13:39,1,Healthy
363,Aristo-500ix,31.242787992429214,284.9190540144299,13.388755332923566,57.9777243670571,2026-09-18 22:13:39,1,Healthy
364,Warrior-500i,29.35913507686357,230.98869747727048,15.851108181236595,74.16300684015657,2026-09-18 22:18:39,1,Healthy
365,Rogue-ET,23.840939043450007,213.82201613904766,13.086959221776937,62.406424483914854,2026-09-18 22:18:39,1,Healthy
366,Aristo-500ix,36.67962442389559,155.3367470842132,10.26128662841651,58.73850511510059,2026-09-18 22:18:39,1,Healthy
367,Warrior-500i,36.3734230345405,268.51271652140764,14.509132195393807,65.42062603833986,2026-09-18 22:23:39,1,Healthy
368,Rogue-ET,28.65347064989826,248.45485171350174,14.110589262246744,65.68353361185993,2026-09-18 22:23:39,1,Healthy
369,Aristo-500ix,24.095632878978,170.2312280752592,14.69400354868939,66.8743550766799,2026-09-18 22:23:39,1,Healthy
370,Warrior-500i,27.362228857934372,285.28495651493006,16.223230153523605,49.58904820668107,2026-09-18 22:28:39,1,Healthy
371,Rogue-ET,36.02436466014477,277.39515592679606,16.617222926765404,56.89341771427966,2026-09-18 22:28:39,1,Healthy
372,Aristo-500ix,34.7733203175695,161.95843032353042,16.615090640861894,56.087376561305035,2026-09-18 22:28:39,1,Healthy
373,Warrior-500i,25.987455902787453,157.78465685166455,13.851566240607665,67.45746325595378,2026-09-18 22:33:39,1,Healthy
374,Rogue-ET,26.848778776281186,279.37031329636835,16.290331698334903,55.77093055289543,2026-09-18 22:33:39,1,Healthy
